symbol,strategy,date,year,passed,reject,rank,risk_pct,avg_turnover_20,turnover_drift,cb_purity,cb_count,cluster_fraction,single_tower,ema_sep,contained,upper_half,base_ret,base_bars,base_exit,base_risk,base_r,auth_ret,auth_bars,auth_exit,auth_risk,auth_r
MRPL,S3,2026-07-27,2026,False,contained,1.7518252336929638,0.009843490048678271,388.8668215117,2.052409944006746,0.25,2,0.8181818181818182,False,0.023127172400510456,False,True,3.3431231644066703,37,timeout,7.000000000000001,0.4775890234866671,2.112103980503653,1,ema10,7.000000000000001,0.30172914007195034
MRPL,S3,2026-07-29,2026,False,contained,1.6570922706731923,0.03185239581420956,394.32050143885004,2.1460648094500927,0.25,2,0.8181818181818182,False,0.01349220540794849,False,False,-0.8750899064972476,35,timeout,7.000000000000014,-0.12501284378532085,0.5634140493886344,5,ema10,5.175617357947729,0.10885929357266921
MRPL,S3,2026-07-30,2026,False,contained,1.5168905808944595,0.05175617357947729,415.1866638862501,2.871742508152342,0.25,2,0.8181818181818182,False,0.01246922402389781,False,False,-2.6832999882311417,34,timeout,7.000000000000004,-0.38332856974730567,-1.2710368365305382,4,ema10,6.905378368836051,-0.1840647635279079
MRPL,S3,2026-08-06,2026,False,contained,1.015982895277031,,423.82229184785,4.490802431494919,0.25,2,0.8181818181818182,False,0.01300474037415888,False,False,-0.975989461708877,29,timeout,7.000000000000013,-0.13942706595841076,-2.425004490749047,1,ema10,7.000000000000013,-0.3464292129641489
MRPL,S3,2026-08-07,2026,False,contained,1.0015808878498795,,395.3119369536,2.8709440273908946,0.25,2,0.8181818181818182,False,0.010974841794609114,False,False,1.4850270004909103,28,timeout,7.000000000000011,0.212146714355844,5.449189985272456,11,ema10,7.000000000000011,0.7784557121817783
MRPL,S3,2026-08-10,2026,False,separation,0.8980353239576456,,378.75543380629995,2.306772658987418,0.25,2,0.8181818181818182,False,0.007315596833442481,False,False,-7.000000000000001,0,stop,7.000000000000001,-1.0,-7.6628574583195235,0,stop,7.6628574583195235,-1.0
MRPL,S3,2026-08-14,2026,True,,1.497464666439796,0.008150580508971423,213.78848487635,-0.332220569475159,0.16666666666666666,1,0.18181818181818182,False,0.013272555542757454,True,True,-7.0000000000000115,21,stop,7.0000000000000115,-1.0,-2.997459779847588,6,ema10,4.515946937623482,-0.6637500000000003
MRPL,S3,2026-08-24,2026,False,contained,1.3045612969963871,0.026978831109065793,226.52373143824997,-0.4174773498092471,0.16666666666666666,1,0.18181818181818182,False,0.01281252293604799,False,True,-3.759310986964623,17,timeout,7.000000000000011,-0.537044426709231,-0.6052141527001816,2,ema10,1.5654096834264417,-0.38661710037174457
MRPL,S3,2026-08-25,2026,False,contained,1.4404925839984921,0.008358356610800843,224.62547340375,-0.42578496639202246,0.16666666666666666,1,0.18181818181818182,False,0.010474266223552537,False,True,-4.740510339266182,16,timeout,7.000000000000004,-0.6772157627523111,-1.846840619779982,1,stop,1.846840619779982,-1.0
MRPL,S3,2026-08-26,2026,False,separation,1.4041111273130784,0.01846840619779982,223.10124280605,-0.43421343300191595,0.16666666666666666,1,0.18181818181818182,False,0.009248128437220995,False,True,-3.1733021077283463,15,timeout,7.000000000000009,-0.4533288725326203,-1.329039812646376,1,ema10,7.000000000000009,-0.18986283037805343
MRPL,S3,2026-08-27,2026,False,separation,0.5140812163129327,,203.06682556664998,-0.5109023404897108,0.16666666666666666,1,0.18181818181818182,False,0.006970846482434354,False,True,-1.8691034237227826,14,timeout,7.000000000000001,-0.2670147748175404,1.0917937459206095,1,ema10,7.000000000000001,0.15597053513151565
MRPL,S3,2026-08-28,2026,False,separation,0.4708832714747554,,199.095390355,-0.526059565012156,0.16666666666666666,1,0.18181818181818182,False,0.00395358938203148,False,True,-2.9289194106943763,13,timeout,7.000000000000008,-0.41841705867062473,-2.0895697599342618,10,ema10,7.000000000000008,-0.29850996570489424
MRPL,S3,2026-08-31,2026,False,separation,1.3115146669587399,0.024039150085108898,196.37169806334998,-0.5390908601697492,0.16666666666666666,1,0.18181818181818182,False,0.0025000502227831268,False,True,-3.523509508808769,12,timeout,7.000000000000004,-0.5033585012583952,-3.001720919379294,9,stop,3.001720919379294,-1.0
MRPL,S3,2026-09-01,2026,False,separation,1.2941650223680683,0.030017209193792943,203.70312014065001,-0.5236076884011767,0.16666666666666666,1,0.18181818181818182,False,0.001934049376625716,False,True,-6.999999999999999,10,stop,6.999999999999999,-1.0,-5.105324734619334,8,stop,5.105324734619334,-1.0
MRPL,S3,2026-09-02,2026,False,separation,1.13961891272229,0.03765180915420618,209.21483847529998,-0.5068419145432278,0.16666666666666666,1,0.18181818181818182,False,0.0033381952487755275,False,True,-6.999999999999999,9,stop,6.999999999999999,-1.0,-4.1862321722825255,7,stop,4.1862321722825255,-1.0
MRPL,S3,2026-09-04,2026,False,separation,1.2018570910730015,0.035505062060287244,216.0037063869,-0.45358668384391954,0.16666666666666666,1,0.18181818181818182,False,0.005118924945329275,False,True,-4.509498238928346,8,timeout,7.000000000000001,-0.6442140341326208,-2.6371903689589495,5,stop,2.6371903689589495,-1.0
MRPL,S3,2026-09-07,2026,False,separation,1.3332715400024993,0.026371903689589495,215.90184944505,-0.4299702917121322,0.16666666666666666,1,0.18181818181818182,False,0.004539798600470679,False,True,-4.382516188714161,7,timeout,7.0000000000000036,-0.6260737412448798,-2.5077185476410815,4,stop,2.5077185476410815,-1.0
MRPL,S3,2026-09-08,2026,False,separation,1.3423086664731807,0.025077185476410815,168.28498931405,-0.6027975693366296,0.16666666666666666,1,0.18181818181818182,False,0.0038867823845905296,False,True,-7.000000000000006,3,stop,7.000000000000006,-1.0,-8.585790957389143,3,stop,8.585790957389143,-1.0
MRPL,S3,2026-09-11,2026,False,separation,1.5447147675893622,0.018296087797111435,238.79285646185,0.11695845826290374,0.16666666666666666,1,0.36363636363636365,False,0.009690065337494329,False,True,-0.857262754031537,3,timeout,7.000000000000006,-0.12246610771879088,-0.41963911036507917,1,ema10,7.000000000000006,-0.0599484443378684
MRPL,S3,2026-09-15,2026,False,separation,1.3910795984496027,0.009831544871410676,236.9117333988,0.12729759172862054,0.16666666666666666,1,0.36363636363636365,False,0.004300073559106092,False,True,-0.4394678225272519,2,timeout,7.000000000000002,-0.0627811175038931,-0.5658900728433124,0,stop,0.5658900728433124,-1.0
MRPL,S3,2026-09-16,2026,False,event,1.3004341685544263,0.017638913972668754,200.1348563969,-0.16144403309574762,0.16666666666666666,1,0.36363636363636365,False,0.0005190507363698298,False,False,0.9830860352933901,1,timeout,7.000000000000014,0.14044086218476975,0.9830860352933901,1,ema10,7.000000000000014,0.14044086218476975
MRPL,S5,2025-02-04,2025,False,liquidity,1.072811221805601,0.03331626894550141,29.971664949399997,-0.36554234140135256,0.2,1,0.36363636363636365,False,0.03660104403910466,True,False,-7.000000000000008,4,stop,7.000000000000008,-1.0,-0.9119496855345885,1,ema10,5.733136792452823,-0.15906644452214905
MRPL,S5,2025-08-04,2025,False,event,1.1854255503733722,0.03706137240998976,90.2875092738,0.2093645656624683,0.2857142857142857,2,0.45454545454545453,False,0.03420631194321779,False,False,21.000000000000032,42,target,7.000000000000011,3.0,-1.457611093602276,1,ema10,3.6985502678852784,-0.39410336159516224
MRPL,S5,2025-08-08,2025,False,event,1.3834342687278463,0.028180011131430305,87.46189378295,0.2225398251714934,0.2857142857142857,2,0.45454545454545453,False,0.03755759864751679,False,False,21.000000000000032,38,target,7.000000000000008,3.0000000000000018,0.3416494517718154,1,ema10,2.8874940409979284,0.11832040063838195
MRPL,S5,2025-12-01,2025,False,event,1.3861086886770826,0.031908495924919754,181.61745429310002,-0.08583891582965586,0.5,3,0.45454545454545453,False,0.0012886565806446762,True,True,-7.0000000000000036,5,stop,7.0000000000000036,-1.0,-1.3762108441313279,1,stop,1.3762108441313279,-1.0
MRPL,S5,2026-02-02,2026,False,upper_half,0.7538201633904267,0.10177504789811792,254.67339798389997,2.017717889284374,0.5,3,0.45454545454545453,False,0.032869140908391804,True,False,-7.000000000000009,57,stop,7.000000000000009,-1.0,5.136642498605677,19,ema10,11.099274958170668,0.46279081453193177
MRPL,S5,2026-04-01,2026,False,event,1.158227481950819,0.07654230476811114,530.08140937245,1.449969050194532,0.3333333333333333,2,0.5454545454545454,False,0.011316491645120517,False,False,-7.000000000000013,6,stop,7.000000000000013,-1.0,-1.7568903041616277,1,ema10,6.6402218074008905,-0.26458307495142364
MRPL,S5,2026-04-15,2026,False,event,1.4587637274355967,0.04688282138794095,447.01421015355,1.0846824650315616,0.3333333333333333,2,0.5454545454545454,False,0.01976961113908418,False,False,-7.000000000000004,11,stop,7.000000000000004,-1.0,-1.617789973132117,7,ema10,4.214257131424006,-0.3838849701573531
MRPL,S5,2026-07-16,2026,False,event,0.5017637827749997,0.17164657012634854,281.3681976783,1.2937876377785646,0.3333333333333333,2,0.0,True,0.01265612500875166,False,False,-7.000000000000004,6,stop,7.000000000000004,-1.0,-6.991804687947743,6,ema10,17.715341853401334,-0.3946751209096945
NAM-INDIA,S1,2025-05-02,2025,True,,1.6176630811397241,0.03197265470639368,77.614101182,0.18534071630526938,0.625,5,0.36363636363636365,False,0.02753197778784642,True,True,21.000000000000018,24,target,7.000000000000006,3.0,-4.439681567666871,4,ema10,6.242728107777102,-0.7111765066519521
NAM-INDIA,S1,2025-05-05,2025,True,,1.172695250896255,0.06242728107777102,78.25578601200002,0.22164134613192776,0.625,5,0.36363636363636365,False,0.027328873180573067,True,True,21.00000000000003,23,target,7.000000000000009,3.0,-1.8167518678725842,3,ema10,3.66928824223358,-0.4951237809452346
NAM-INDIA,S1,2025-05-06,2025,False,counter,1.5943587926466978,0.0366928824223358,77.48585762075,0.2086013476207036,0.625,5,0.36363636363636365,False,0.025720648733576525,True,True,21.00000000000001,22,target,7.0000000000000036,3.0,-4.6222018488807395,2,ema10,6.421804568721832,-0.7197668193444763
NAM-INDIA,S1,2025-05-07,2025,True,,1.3861313359040925,0.04521353808541528,79.09439630475,0.25551166710500084,0.625,5,0.36363636363636365,False,0.025331065506964803,True,True,20.999999999999993,21,target,6.999999999999998,3.0,-2.289288506645815,1,stop,2.289288506645815,-1.0
NAM-INDIA,S1,2025-05-08,2025,True,,1.768941460534335,0.02289288506645815,79.40827302925001,0.29298602862148315,0.625,5,0.36363636363636365,False,0.0237119447406199,True,True,21.000000000000032,7,target,7.0000000000000115,3.0,20.786606856776675,23,ema10,7.0000000000000115,2.9695152652538055
NAM-INDIA,S1,2025-05-09,2025,False,pivot,0.902175694316725,,79.039578526,0.2692631552735325,0.625,5,0.36363636363636365,False,0.020073238555259963,True,True,21.000000000000014,20,target,7.000000000000006,3.0,12.144875799494288,22,ema10,7.0563736427190165,1.7211214165261424
NAM-INDIA,S1,2025-05-12,2025,False,pivot,0.4633222770719299,,80.72152694525,0.26663633682231724,0.25,1,0.18181818181818182,False,0.02160844056248585,True,True,21.000000000000032,46,target,7.000000000000011,3.0,6.958433820400067,21,ema10,7.000000000000011,0.9940619743428651
NAM-INDIA,S1,2025-06-02,2025,False,contained,1.0824569764881073,0.03803684707787829,58.48873757675,-0.2525953599420606,0.2857142857142857,2,0.18181818181818182,False,0.0284895648156563,False,True,21.00000000000001,57,target,7.0000000000000036,3.0,2.7880027266530396,6,ema10,2.83319700068167,0.9840483122007553
NAM-INDIA,S1,2025-06-03,2025,False,contained,1.420011585829995,0.010697341513292422,59.85372418675,-0.22755292353218115,0.2857142857142857,2,0.18181818181818182,False,0.026374571813436155,False,True,21.00000000000003,90,target,7.000000000000009,3.0,0.8831203586003912,5,ema10,2.903124372783838,0.30419652939414277
NAM-INDIA,S1,2025-06-04,2025,False,contained,1.1476632188603624,0.02903124372783838,59.580602132,-0.24671525524467663,0.2857142857142857,2,0.18181818181818182,False,0.025296618310605565,False,True,21.00000000000001,84,target,7.0000000000000036,3.0,1.0656836461126065,4,ema10,2.727412868632707,0.3907305924851964
NAM-INDIA,S1,2025-06-05,2025,False,contained,1.1919757760107599,0.027274128686327066,60.236602722,-0.24143164906996695,0.2857142857142857,2,0.18181818181818182,False,0.024309954630653396,False,True,-7.000000000000004,4,stop,7.000000000000004,-1.0,-4.623655913978489,3,ema10,8.203225806451613,-0.5636387468868784
NAM-INDIA,S1,2025-06-11,2025,False,counter,1.408739045293523,0.008827176868492787,67.75081654875001,-0.19195674681760866,0.2,1,0.2727272727272727,False,0.02790119039636583,True,True,21.000000000000032,78,target,7.0000000000000115,3.0,-0.11543423643648032,1,ema10,7.0000000000000115,-0.016490605205211447
NAM-INDIA,S1,2025-06-12,2025,False,counter,1.2821435637100058,0.010877979221837428,67.28413413975001,-0.17711834695383188,0.2,1,0.2727272727272727,False,0.02308361344710614,True,True,21.000000000000004,77,target,7.000000000000002,3.0,-0.9734874235214097,0,stop,0.9734874235214097,-1.0
NAM-INDIA,S1,2025-06-13,2025,True,,1.0758740253341446,0.034018014955812415,67.444142374,-0.18176575514738902,0.2,1,0.2727272727272727,False,0.018545435356576025,True,True,21.00000000000003,77,target,7.000000000000009,3.0,-0.013410218586566009,2,ema10,4.723112511733952,-0.002839275700769373
NAM-INDIA,S1,2025-06-16,2025,True,,1.0406410721075576,0.04723112511733951,69.47337619000001,-0.15944179909475464,0.2,1,0.2727272727272727,False,0.015826344857595282,True,True,21.0,85,target,6.999999999999999,3.0,-2.145810092525759,1,ema10,6.755069230264462,-0.317659230332085
NAM-INDIA,S1,2025-06-18,2025,True,,1.0520210128287217,0.04710333959227475,70.4671475045,0.03499971333568297,0.2,1,0.2727272727272727,False,0.013289829315225744,True,True,21.000000000000004,73,target,7.000000000000001,3.0,6.049676760803,12,ema10,3.30319836679143,1.8314603269434795
NAM-INDIA,S1,2025-06-19,2025,True,,1.3700627012658388,0.011432460020415076,71.43084371175,0.08430051606860034,0.2,1,0.2727272727272727,False,0.010226589190162142,True,True,21.000000000000014,82,target,7.000000000000006,3.0,2.6005661992231217,11,ema10,4.3584172756600195,0.5966767371601205
NAM-INDIA,S1,2025-07-01,2025,False,pivot,0.2986389332178085,,79.01469364775001,0.3201299454853592,0.0,0,0.09090909090909091,True,0.019494606966633136,True,True,21.00000000000004,76,target,7.000000000000013,3.0,-2.642593865183979,3,ema10,7.000000000000013,-0.37751340931199634
NAM-INDIA,S1,2025-07-02,2025,False,contained,1.2407571451208839,0.014572686949459688,79.88469483675001,0.34078361040673233,0.0,0,0.09090909090909091,True,0.01960820562888918,False,True,21.000000000000032,76,target,7.000000000000011,3.0,-1.837482108407503,1,stop,1.837482108407503,-1.0
NAM-INDIA,S1,2025-07-03,2025,False,contained,1.1938653183763979,0.01837482108407503,79.42288253375001,0.31851530373147474,0.0,0,0.09090909090909091,True,0.01948103130004895,False,True,20.999999999999996,73,target,6.999999999999999,3.0,-1.329618842598455,1,ema10,6.999999999999999,-0.18994554894263646
NAM-INDIA,S1,2025-07-04,2025,False,contained,0.3544392983080267,,68.85766362375,-0.005765061138448657,0.0,0,0.09090909090909091,True,0.017930715586963422,False,True,21.000000000000036,72,target,7.0000000000000115,3.0,6.352669404517454,13,ema10,7.0000000000000115,0.9075242006453489
NAM-INDIA,S1,2025-07-07,2025,False,contained,0.2890289632172229,,66.07321884475,-0.01978396459729248,0.0,0,0.09090909090909091,True,0.015273389241211797,False,True,21.00000000000001,71,target,7.0000000000000036,3.0,5.151630503743183,12,ema10,7.0000000000000036,0.7359472148204542
NAM-INDIA,S1,2025-07-08,2025,False,contained,0.3526907566526282,,64.26721301124999,-0.024485125620114956,0.0,0,0.09090909090909091,True,0.013695426097255678,False,True,21.000000000000018,71,target,7.000000000000006,3.0,-1.537234706616734,0,stop,1.537234706616734,-1.0
NAM-INDIA,S1,2025-07-09,2025,False,contained,1.1191729615650206,0.01537234706616734,61.07642099625,-0.09851387617885687,0.0,0,0.09090909090909091,True,0.013612227869598927,False,True,21.000000000000004,71,target,7.000000000000002,3.0,1.668506931664829,10,ema10,3.240491964176182,0.5148930934284872
NAM-INDIA,S1,2025-07-10,2025,False,pivot,0.26028546963519117,,68.07659080575,0.011777764195553875,0.0,0,0.18181818181818182,False,0.01474275619560206,True,True,21.000000000000014,70,target,7.000000000000004,3.0,2.9632850841771785,9,ema10,7.000000000000004,0.42332644059673946
NAM-INDIA,S1,2025-07-11,2025,False,event,1.2110142127604888,0.01470460334223773,69.318815966,0.027795943813835322,0.0,0,0.18181818181818182,False,0.01459342199677021,False,True,21.000000000000032,69,target,7.000000000000011,3.0,2.346548104236137,8,ema10,2.060639743114741,1.1387473778843231
NAM-INDIA,S1,2025-07-14,2025,False,event,1.122529990216385,0.02060639743114741,68.19860470699999,-0.01834906482036658,0.0,0,0.18181818181818182,False,0.014525389008493487,False,True,-7.000000000000001,10,stop,7.000000000000001,-1.0,-1.9985808893093635,7,ema10,6.218661305581839,-0.32138442521631577
NAM-INDIA,S1,2025-07-25,2025,False,event,0.3559242689569426,,72.58754862600001,-0.07746760949302511,0.14285714285714285,1,0.2727272727272727,False,0.015394608178067017,False,True,21.000000000000036,58,target,7.0000000000000115,3.0,1.7835759752946336,1,ema10,7.0000000000000115,0.254796567899233
NAM-INDIA,S1,2025-07-28,2025,False,event,0.2874955500591272,,74.07187287475,-0.07468304046534457,0.14285714285714285,1,0.2727272727272727,False,0.009934713716270261,False,True,21.000000000000032,58,target,7.0000000000000115,3.0,0.6006191950464425,2,ema10,7.0000000000000115,0.08580274214949164
NAM-INDIA,S1,2025-07-29,2025,False,event,0.4136403872079185,,74.5216529025,-0.056863357153292604,0.14285714285714285,1,0.2727272727272727,False,0.00690711380120366,False,True,2.331370287171398,119,timeout,7.000000000000002,0.33305289816734246,-1.3599660008499705,1,ema10,7.000000000000002,-0.19428085726428146
NAM-INDIA,S1,2025-07-31,2025,False,event,0.4604765396514632,,72.656659575,-0.08519236198553692,0.14285714285714285,1,0.2727272727272727,False,0.004678015710244066,False,True,21.00000000000003,55,target,7.000000000000011,3.0,0.7651157004230021,4,ema10,7.000000000000011,0.10930224291757158
NAM-INDIA,S1,2025-08-01,2025,False,event,0.4416600775709869,,72.600730505,0.054359481345500615,0.14285714285714285,1,0.2727272727272727,False,0.002468208271676074,False,True,21.000000000000004,54,target,7.000000000000001,3.0,-0.3812803640612397,3,ema10,7.000000000000001,-0.05446862343731995
NAM-INDIA,S1,2025-08-04,2025,False,event,1.272779571614131,0.02592675727200034,72.39572980625,0.09568946499119102,0.14285714285714285,1,0.2727272727272727,False,0.001729251622159815,False,True,5.581765823172608,119,timeout,7.000000000000004,0.7973951175960864,-0.7475032167146509,2,ema10,2.9507689479811137,-0.2533248891703585
NAM-INDIA,S1,2025-08-05,2025,False,event,1.2689653795274434,0.029507689479811135,71.87145909425001,0.11832232528379438,0.14285714285714285,1,0.2727272727272727,False,0.0014870520740192256,False,True,21.000000000000007,52,target,7.000000000000002,3.0,-0.36289826546929904,1,ema10,2.574701685324136,-0.14094769407183297
NAM-INDIA,S1,2025-08-06,2025,False,event,1.3090680530424108,0.025747016853241357,71.18322593325,0.16547801544593677,0.14285714285714285,1,0.2727272727272727,False,0.0009562045082697579,False,True,21.000000000000004,51,target,7.000000000000002,3.0,-2.219859250571019,1,stop,2.219859250571019,-1.0
NAM-INDIA,S1,2025-08-07,2025,False,event,1.2675644617860289,0.02219859250571019,66.0838093065,-0.02927263947362191,0.14285714285714285,1,0.2727272727272727,False,0.00022904972288057104,False,True,21.00000000000001,49,target,7.0000000000000036,3.0,-1.0779103172620466,0,stop,1.0779103172620466,-1.0
NAM-INDIA,S1,2025-08-08,2025,False,event,1.2454540918299395,0.019603110167374482,63.98208672425001,-0.07698817654888379,0.14285714285714285,1,0.2727272727272727,False,0.0013306123042099792,False,True,21.000000000000014,49,target,7.000000000000004,3.0,-0.8499286556238007,1,ema10,2.611111111111115,-0.32550459151549765
NAM-INDIA,S1,2025-08-11,2025,False,event,1.232537518035911,0.02611111111111115,61.307957041250006,-0.1010379566466807,0.14285714285714285,1,0.2727272727272727,False,0.001873019775913018,False,True,21.000000000000004,47,target,7.000000000000001,3.0,0.06257039169065198,1,ema10,1.7762795645100753,0.035225531465205955
NAM-INDIA,S1,2025-08-12,2025,False,event,1.3476275484224352,0.011350269052684332,57.60277271574999,-0.20915031853522248,0.14285714285714285,1,0.2727272727272727,False,0.003010100165411844,False,True,21.000000000000036,46,target,7.0000000000000115,3.0,3.2641320660330195,8,ema10,1.1968484242121122,2.7272727272727155
NAM-INDIA,S1,2025-08-13,2025,False,event,1.361251776889184,0.011968484242121123,54.67294203875,-0.28514277079915573,0.14285714285714285,1,0.2727272727272727,False,0.0037313183944351876,False,True,21.000000000000032,46,target,7.000000000000011,3.0,2.6287987073519474,7,ema10,1.804735566465724,1.456611570247942
NAM-INDIA,S1,2025-08-14,2025,False,event,1.3446040515439355,0.01804735566465724,52.27448434375,-0.32951479743567247,0.14285714285714285,1,0.2727272727272727,False,0.003643451584948821,False,True,21.000000000000036,115,target,7.0000000000000115,3.0,-0.3560007240692611,6,ema10,4.660592530018706,-0.07638529259450884
NAM-INDIA,S1,2025-08-18,2025,False,event,0.9470063947401133,0.046605925300187055,54.875777500999995,-0.28269769964290614,0.14285714285714285,1,0.2727272727272727,False,0.0009115320409393828,False,True,-7.000000000000008,6,stop,7.000000000000008,-1.0,-4.177788093303934,5,ema10,8.31727979575259,-0.5023022185014645
NAM-INDIA,S1,2025-08-19,2025,False,event,0.40998671407062925,0.0831727979575259,56.0035034535,-0.2801159945900873,0.14285714285714285,1,0.2727272727272727,False,0.004328668920785177,False,True,-7.0000000000000115,5,stop,7.0000000000000115,-1.0,-4.670091785487494,4,ema10,8.788316111528028,-0.5313977929584857
NAM-INDIA,S1,2025-08-20,2025,False,event,0.3798343334201887,0.08788316111528027,55.1970959635,-0.29983468920416545,0.14285714285714285,1,0.2727272727272727,False,0.008510112752017919,False,True,-7.000000000000006,4,stop,7.000000000000006,-1.0,-4.255565862708712,3,ema10,8.39169758812616,-0.5071162083736345
NAM-INDIA,S1,2025-08-21,2025,False,event,0.484971645730316,0.0839169758812616,58.99919862275,-0.24046417656056163,0.14285714285714285,1,0.2727272727272727,False,0.011147985287197319,False,True,-7.000000000000011,3,stop,7.000000000000011,-1.0,-4.526796554315775,2,ema10,8.651211192692381,-0.5232558139534877
NAM-INDIA,S1,2025-08-22,2025,False,event,0.47871193025133363,0.0865121119269238,61.47309396024999,-0.19927149092713214,0.14285714285714285,1,0.2727272727272727,False,0.013089045635673573,False,True,-7.000000000000004,3,stop,7.000000000000004,-1.0,-2.1044519532870947,1,ema10,6.333511174343479,-0.33227255709472064
NAM-INDIA,S1,2025-08-25,2025,False,contained,0.8677220788974982,0.06333511174343479,62.31042182724999,-0.14158250269205097,0.14285714285714285,1,0.2727272727272727,False,0.01248934801880131,False,True,21.000000000000032,109,target,7.000000000000011,3.0,-3.294174639699654,1,ema10,4.319970933753188,-0.7625455564900474
NAM-INDIA,S1,2025-08-26,2025,False,separation,1.0009718218076415,0.04319970933753188,60.844230967250006,-0.17857847242322256,0.14285714285714285,1,0.2727272727272727,False,0.009971114642489558,False,True,21.000000000000036,37,target,7.0000000000000115,3.0,-1.0607388854101474,1,stop,1.0607388854101474,-1.0
NAM-INDIA,S1,2025-08-28,2025,False,separation,1.1837552751119358,0.010607388854101474,60.27939553475001,-0.19111569339965884,0.14285714285714285,1,0.2727272727272727,False,0.005049811497838505,False,True,21.000000000000004,35,target,7.000000000000001,3.0,1.9114367633004141,1,ema10,7.000000000000001,0.273062394757202
NAM-INDIA,S1,2025-08-29,2025,False,event,1.1525609186444143,0.010705638738451742,60.815340685,-0.1717844703977146,0.14285714285714285,1,0.2727272727272727,False,0.0004304086539507263,False,True,21.00000000000003,35,target,7.000000000000009,3.0,-1.1878712097530477,1,ema10,2.9260706470772124,-0.405961220020298
NAM-INDIA,S1,2025-09-01,2025,False,event,1.114416164672107,0.029260706470772124,61.0167656395,-0.16020408870414282,0.14285714285714285,1,0.2727272727272727,False,0.002836106447484815,False,True,21.0,33,target,6.999999999999999,3.0,0.9870294210692762,3,ema10,1.759095223030687,0.561100620447798
NAM-INDIA,S1,2025-09-02,2025,False,event,1.2018069943823044,0.01759095223030687,61.10301966075,-0.15836907926784782,0.14285714285714285,1,0.2727272727272727,False,0.005669621206476059,False,True,21.000000000000036,104,target,7.0000000000000115,3.0,-2.2177295840225475,2,ema10,4.8767077130429435,-0.4547595866963985
NAM-INDIA,S1,2025-09-03,2025,False,event,1.0489418114715898,0.04876707713042944,63.03464071249999,-0.12930443713742157,0.14285714285714285,1,0.2727272727272727,False,0.004653611010119498,False,True,21.000000000000014,33,target,7.0000000000000036,3.0,-1.717980295566508,1,ema10,4.39054802955665,-0.3912906279583477
NAM-INDIA,S1,2025-09-04,2025,False,event,1.1064959888028805,0.043905480295566505,63.418215058,-0.11761614614174853,0.14285714285714285,1,0.2727272727272727,False,0.00441681197632039,False,True,21.000000000000018,31,target,7.000000000000006,3.0,0.570139715556678,1,ema10,2.7192845059833295,0.20966534185819144
NAM-INDIA,S1,2025-09-05,2025,False,event,1.3639376390566953,0.010049495645636217,64.66854332400001,-0.09151991250521496,0.14285714285714285,1,0.2727272727272727,False,0.005733358156984283,False,True,21.000000000000004,30,target,7.000000000000002,3.0,6.8651881385497155,22,ema10,1.5661599800647956,4.383452665075561
NAM-INDIA,S1,2025-09-08,2025,False,event,1.3565318977848555,0.015661599800647956,61.96022135075,-0.06239936830252324,0.14285714285714285,1,0.2727272727272727,False,0.00602354254183692,False,True,21.00000000000004,30,target,7.000000000000013,3.0,6.262776435606773,21,ema10,2.121043176609057,2.9526869158878535
NAM-INDIA,S1,2025-09-09,2025,False,event,1.3409273849096435,0.02121043176609057,63.949988579,-0.0005016739355242494,0.14285714285714285,1,0.2727272727272727,False,0.005635334949007979,False,True,21.00000000000003,99,target,7.000000000000011,3.0,4.482884638811069,20,ema10,3.760506760872214,1.192095885973439
NAM-INDIA,S1,2025-09-10,2025,False,event,1.1463579366268901,0.03760506760872214,65.494273265,0.06828340766490237,0.14285714285714285,1,0.2727272727272727,False,0.003736941840789919,False,True,21.0,98,target,6.999999999999999,3.0,4.827670496211195,19,ema10,3.4429234905891066,1.4022009229676926
NAM-INDIA,S1,2025-09-11,2025,False,event,1.231818426869075,0.03442923490589107,64.9240065175,0.1270986353014254,0.14285714285714285,1,0.2727272727272727,False,0.00263022223012975,False,True,21.0,97,target,6.999999999999999,3.0,3.6182422228933913,18,ema10,4.556931440652375,0.7940084835630972
NAM-INDIA,S1,2025-09-12,2025,False,event,1.0970229257413178,0.045569314406523745,64.9928206305,0.18875659891204832,0.14285714285714285,1,0.2727272727272727,False,0.0007371254185097594,False,True,21.000000000000018,96,target,7.000000000000006,3.0,3.0579753679783774,17,ema10,5.072994893361373,0.6027948839412608
NAM-INDIA,S1,2025-09-15,2025,False,event,1.049401594745317,0.05072994893361373,64.13208575374999,0.2268334457787473,0.14285714285714285,1,0.2727272727272727,False,0.001119160174554733,False,True,21.000000000000007,95,target,7.000000000000002,3.0,2.928117124684998,16,ema10,5.192607704308171,0.5639010862029142
NAM-INDIA,S1,2025-09-16,2025,False,event,1.0044294033790149,0.051926077043081706,61.3883690955,0.11867880312732382,0.14285714285714285,1,0.2727272727272727,False,0.002576945579865122,False,True,1.2459403602007624,119,timeout,7.000000000000004,0.1779914800286802,1.2931798051372951,15,ema10,6.698553291998823,0.19305359661495133
NAM-INDIA,S1,2025-09-17,2025,False,event,0.7612815823839184,0.06698553291998822,58.957263229,0.052742410623516145,0.14285714285714285,1,0.2727272727272727,False,0.004930385789953288,False,True,0.8820549496394275,119,timeout,7.0000000000000115,0.12600784994848943,2.2349365278026103,14,ema10,5.8310983968055385,0.3832788225674565
