symbol,setup_date,entry_date,exit_date,entry,stop,avg_exit,shares,stop_pct,risk_amount,pnl,r_multiple,pnl_pct,holding_bars,exit_reason,mfe_pct,mae_pct,confluence,levels,rs_rank,adr20,partials
MANKIND,2025-09-18,2025-09-19,2025-09-22,2661.22995,2565.2,2593.60255,34,3.608479981220717,3265.0183000000034,-2504.7955507499905,-0.7671612593258629,-2.7682860466454513,1,ema9_close,0.4798551887633806,-2.8118558488340994,4,"ema9,ema21,avwap,swing_high",76.40918580375782,2.2978385224952484,0
BLUESTARCO,2025-09-19,2025-09-22,2025-09-24,1969.9844999999998,1935.9,1934.9320500000001,95,1.730191278154712,3238.027499999972,-3756.5948830874663,-1.1601491596620161,-2.0072799574057387,2,stop,1.5236414296660814,-2.3241045805182665,2,"ema9,avwap",87.05636743215031,2.237485114434333,0
NLCINDIA,2025-09-19,2025-09-22,2025-10-08,263.681775,254.5,272.9027659427928,111,3.4821424423436227,1019.1770250000018,955.0349779986561,0.9370648617188505,3.262993326220067,11,ema9_close,10.8153948068652,-2.1358226217947767,2,"ema9,avwap",82.04592901878914,3.3745970648720216,1
NSLNISP,2025-09-19,2025-09-22,2025-09-26,47.17357499999999,44.9,44.87755,1436,4.8195944445592565,3264.8536999999915,-3449.1051278249847,-1.0564348190624877,-5.09158738499253,4,stop,1.3703116628324352,-5.497940319341907,3,"ema9,avwap,swing_high",90.39665970772442,3.5468858484622765,0
UTIAMC,2025-09-22,2025-09-23,2025-09-25,1417.7085,1351.3,1350.62435,48,4.68421399744729,3187.608,-3372.8511733199994,-1.0581135363319452,-4.956430237774549,2,stop,0.020561349529895735,-4.839393993899307,4,"ema9,ema21,avwap,swing_high",75.36534446764091,2.514733894228259,0
AADHARHFC,2025-09-23,2025-09-24,2025-09-25,538.7692499999999,522.55,526.5366,198,3.010426077583305,3211.4114999999974,-2664.6348420449735,-0.8297394594386225,-2.497869306293904,1,ema9_close,1.676181407903293,-2.6670508756763525,3,"ema9,ema21,avwap",90.39665970772442,2.663903085596604,0
KAYNES,2025-09-23,2025-09-24,2025-09-29,7302.6494999999995,7100.0,7096.450000000001,15,2.775013370147363,3039.742499999993,-3341.3769663749786,-1.0992302691346343,-3.0503786937192947,3,stop,4.400464516337536,-3.856812517155589,3,"ema9,avwap,swing_high",92.48434237995825,3.041749153379162,0
GVT&D,2025-09-24,2025-09-25,2025-09-25,3040.5195,2971.4,2969.9143000000004,46,2.2732792866482123,3179.4969999999903,-3565.7911480199878,-1.121495364839155,-2.5494721829608307,0,stop_same_day,0.6406964336193246,-3.3059975441696685,2,"ema9,avwap",93.95833333333333,3.518295774366243,0
APOLLOTYRE,2025-09-24,2025-09-25,2025-09-26,496.04789999999997,483.5,483.25825,52,2.529574260872785,652.4907999999984,-723.6243077699995,-1.1090184072633686,-2.805344417847549,1,stop,0.0,-4.737022372234605,2,"ema9,avwap",75.83333333333333,2.456779227584024,0
BLUESTARCO,2025-09-24,2025-09-25,2025-09-25,1960.9799999999998,1924.2,1923.2378999999999,86,1.8755928158369666,3163.079999999978,-3629.9697503099774,-1.1476060517944544,-2.1524416661567045,0,stop_same_day,0.8118389784699641,-2.0948709318809833,3,"ema9,ema21,avwap",87.5,2.2606459859916948,0
HEROMOTOCO,2025-09-25,2025-09-26,2025-09-29,5376.687,5231.0,5297.84975,21,2.7096053759499092,3059.426999999998,-1913.372312512492,-0.6254021790722555,-1.6945931065449713,1,ema9_close,1.4379300859432602,-2.002850454192327,3,"ema9,ema21,avwap",94.16666666666667,2.0789542592263883,0
ENRIN,2025-09-25,2025-09-26,2025-09-29,3558.7785,3472.0,3470.264,33,2.4384349854872926,2863.6904999999965,-3187.7306628749975,-1.113154743110333,-2.7143554698613563,1,stop,1.385910924211777,-2.753149711340555,1,ema9,93.95833333333333,3.097081972962885,0
KEI,2025-09-25,2025-09-26,2025-09-26,4186.092,4090.0,4087.9550000000004,32,2.295506166610759,3074.9439999999886,-3444.8689295999766,-1.1203029809973741,-2.571662401351888,0,stop_same_day,0.09335676330095843,-3.8530447969131942,3,"ema9,ema21,avwap",81.04166666666667,2.3550520336076484,0
USHAMART,2025-09-25,2025-09-26,2025-10-08,451.72574999999995,435.8,445.87695,196,3.5255351283383645,3121.4469999999874,-1348.684448579981,-0.43207027015995675,-1.5232789153595747,7,ema9_close,6.679771963409223,-2.1308836168847862,1,avwap,96.45833333333333,3.603578424105249,0
HINDCOPPER,2025-10-08,2025-10-09,2025-10-14,344.12197499999996,331.7,331.53415,243,3.6097593011896367,3018.5399249999937,-3247.653579131244,-1.0759021446871373,-3.8837477739542714,3,stop,6.2123393892529055,-4.510602672206559,1,avwap,94.8024948024948,4.763757605147603,0
BANKBARODA,2025-10-08,2025-10-09,2025-10-17,263.3316,258.5,264.36775,624,1.834796887270643,3014.9183999999877,267.8805464400001,0.08885167387614909,0.16302477465674464,6,ema9_close,2.6842201999304223,-1.0373232836469144,2,"ema9,swing_high",80.66528066528068,2.131716304984407,0
VEDL,2025-10-08,2025-10-09,2025-10-17,178.94943,174.24,177.31130000000002,641,2.631709975270666,3018.7446299999983,-1312.6589271194928,-0.4348360288824741,-1.1443623148170903,6,ema9_close,2.2802922591035895,-2.268478865789078,2,"ema9,avwap",70.06237006237006,2.520973068338337,0
NATIONALUM,2025-10-08,2025-10-09,2025-11-04,226.363125,218.05,233.15336500000004,363,3.672473155687343,3017.664374999995,2273.031961249515,0.7532421365611671,2.766261526253466,17,ema9_close,6.514698451879028,-2.205803175760181,2,"avwap,swing_high",90.85239085239085,2.811690745206896,0
JSWENERGY,2025-10-09,2025-10-10,2025-10-17,544.2719999999999,532.55,540.5296,260,2.15370256048446,3047.719999999995,-1297.3796783999758,-0.4256886060399177,-0.9168066407972315,5,ema9_close,1.5484904606520473,-1.7219331510715108,4,"ema9,ema21,ema150,avwap",74.22037422037423,2.271065183019643,0
M&MFIN,2025-10-09,2025-10-10,2025-11-12,282.3411,272.0,309.80738491864406,59,3.6626265180662623,610.124899999999,1580.3335354982717,2.590180363886598,9.486863287345574,21,ema9_close,16.649683662775274,-1.53753739714125,4,"ema9,ema21,ema50,avwap",71.3097713097713,2.665116104447215,1
SAMMAANCAP,2025-10-09,2025-10-10,2025-10-24,162.431175,156.97,178.72529265,1,3.362147075522908,5.461174999999997,15.901787712202504,2.9117887107083202,9.7898618982486,9,partials_exhausted,16.695578912114627,-2.3648015844249066,1,ema9,95.21829521829522,4.360834737183572,1
PHOENIXLTD,2025-10-13,2025-10-14,2025-10-31,1638.819,1580.3,1681.7587,11,3.570803121028009,643.7090000000001,430.3313920950035,0.6685185263760541,2.38714804044866,12,ema9_close,5.136686845832273,-1.422914916168287,3,"ema9,ema21,avwap",80.04158004158003,2.2521336887228722,0
LTF,2025-10-13,2025-10-14,2025-11-20,268.13399999999996,254.93,294.445995930131,229,4.92440346990682,3023.7159999999885,5877.291626071812,1.9437313643450094,9.571717475147281,25,ema9_close,14.961176128353756,-2.5114308517383033,3,"ema9,avwap,swing_high",97.2972972972973,2.8231758403085863,1
HBLENGINE,2025-10-16,2025-10-17,2025-11-06,926.463,900.0,971.5419158596492,114,2.856347204367575,3016.781999999996,4890.167963530814,1.620988179964883,4.630105056155577,12,ema9_close,11.569485235783858,-1.1563332804440076,1,avwap,99.37759336099586,4.085146841474741,1
JSWENERGY,2025-10-16,2025-10-17,2025-10-17,551.77575,545.0,544.7275000000001,328,1.2279898128904752,2222.4460000000054,-2725.427025899972,-1.226318671364778,-1.50590683579333,0,stop_same_day,0.167504642964108,-2.723162444163234,2,"ema9,avwap",71.16182572614107,2.09534153870892,0
JKTYRE,2025-10-16,2025-10-17,2025-11-19,388.69424999999995,378.6,441.1031257316053,299,2.596964066229416,3018.1807499999795,15384.92801610468,5.097417713006348,13.237810631238819,21,ema9_close,22.46129187658424,-1.1176522420900057,2,"ema9,avwap",74.06639004149378,2.296567883247844,2
INDIANB,2025-10-17,2025-10-20,2025-11-21,784.3919999999999,756.5,853.8054818317755,107,3.555875123662651,2984.4439999999936,7225.662355860601,2.4211083725680953,8.609159033706256,22,ema9_close,14.081989617436193,-0.5599241195728589,3,"ema9,avwap,swing_high",95.22821576763485,2.5264556521624804,1
BHARATFORG,2025-10-23,2025-10-24,2025-12-03,1311.6554999999998,1265.0,1412.9042713846154,65,3.556993433107996,3032.60749999999,6377.509297089013,2.102978805232472,7.480281800177203,27,ema9_close,11.324962995237712,-2.642119062512973,3,"avwap,swing_high,gap_base",77.4327122153209,2.5251064166769175,1
CANBK,2025-10-30,2025-10-31,2025-11-21,134.317125,127.8,145.69711500000003,484,4.852043252116964,3154.2885000000033,5352.059234016011,1.6967564108406714,8.232735493705679,14,ema9_close,13.016117639504273,-2.320720459137296,3,"ema9,avwap,swing_high",90.89026915113871,2.3838472728516704,0
DELHIVERY,2025-11-03,2025-11-04,2025-11-06,474.73724999999996,462.1,461.86895000000004,253,2.661946160744694,3197.2242499999843,-3528.1854738899738,-1.1035151737917637,-2.937497980198499,1,stop,3.2149889228199475,-8.07546700832934,4,"ema9,ema21,ema50,avwap",74.32712215320912,2.7490369635578613,0
ANANDRATHI,2025-11-04,2025-11-06,2025-11-07,1575.2872499999999,1532.5,1531.73375,75,2.716155418638719,3209.0437499999894,-3534.493061249968,-1.101416289899438,-2.991617823987313,1,stop,0.5530896031819049,-2.8558124875320203,2,"ema9,ema21",87.37060041407867,3.434535882209252,0
AUBANK,2025-11-04,2025-11-06,2025-11-12,881.4404999999999,863.75,881.608975,122,2.006998770762171,2158.2409999999913,-226.80189134249864,-0.1050864529691075,-0.2109083819327554,4,ema9_close,4.703607333677098,-1.2014991369241557,2,"ema9,avwap",85.92132505175984,2.227522527938357,0
CUMMINSIND,2025-11-06,2025-11-07,2025-11-14,4402.09995,4244.2,4281.0584,19,3.586923327354255,3000.09905,-2489.5164599474965,-0.8298114223753701,-2.97646994822323,5,ema9_close,2.110357580590604,-3.4324515961978515,2,"ema9,avwap",93.16770186335404,2.0060662589812375,0
PTCIL,2025-11-17,2025-11-18,2025-11-19,17455.7235,16950.0,17222.3845,6,2.8971786818231857,3034.3410000000003,-1639.3129451999996,-0.5402533680954116,-1.565210540829201,1,ema9_close,0.22500642840727822,-1.946201198707115,3,"ema9,ema21,avwap",90.70247933884298,2.753020424433205,0
SAMMAANCAP,2025-11-17,2025-11-18,2025-11-19,184.81235999999998,175.77,175.682115,355,4.892724707373454,3210.0377999999905,-3388.4088444187423,-1.0555666492210005,-5.164597024922997,1,stop,0.10153000589355389,-14.913699494990482,3,"ema9,ema21,avwap",98.96694214876032,3.341638920210677,0
ADANIGREEN,2025-11-17,2025-11-18,2025-11-19,1093.0462499999999,1065.4,1064.8673000000001,68,2.529284556806245,1879.9449999999852,-2084.917439609975,-1.1090310831487047,-2.805055191626122,1,stop,0.38001594168592345,-3.7369187259916856,3,"ema9,ema21,avwap",84.29752066115702,3.648903271814279,0
NAVINFLUOR,2025-11-18,2025-11-19,2025-11-21,6063.03,5955.0,5952.0225,26,1.7817823761386593,2808.7799999999934,-3245.445069750007,-1.1554643189391887,-2.0587859597429055,2,stop,0.3541133723567301,-3.46410952939371,2,"ema9,avwap",89.07216494845362,2.942018080559372,0
M&MFIN,2025-11-18,2025-11-19,2025-12-03,324.512175,312.75,360.17956828090405,271,3.624571250678041,3187.549425000004,9452.479397331506,2.965437750767267,10.74844041710639,10,ema9_close,19.255926222182566,-1.0206627840696654,3,"ema9,avwap,swing_high",93.81443298969072,2.725357328572419,2
FEDERALBNK,2025-11-18,2025-11-19,2025-12-24,246.87337499999998,239.0,262.9353887611111,405,3.189236182314104,3188.7168749999923,6267.67214152826,1.9655781266338597,6.268692880625879,25,ema9_close,9.813381050103132,-1.2246662889426574,3,"ema9,avwap,swing_high",92.57731958762886,2.0335155169871557,1
AWL,2025-11-19,2025-11-20,2025-11-21,277.13849999999996,267.3,267.16635,206,3.550030039132042,2026.7309999999904,-2183.208718964994,-1.077206949992379,-3.824117030834753,1,stop,2.078924436698614,-3.856735891981799,5,"ema9,ema21,ema50,ema150,avwap",73.60824742268042,2.1654324477989264,0
SHRIRAMFIN,2025-11-20,2025-11-21,2025-11-21,829.11435,816.5,816.09175,230,1.5214246382299312,2901.3004999999876,-3430.3550134499746,-1.1823508159358154,-1.798857662396012,0,stop_same_day,0.3480400502053855,-2.2330273260859523,2,"ema9,avwap",97.52577319587628,2.7116290681010957,0
AWL,2025-11-20,2025-11-21,2025-11-21,280.84035,273.45,273.313275,430,2.631512886235903,3177.850500000005,-3510.6712175625044,-1.1047313955022424,-2.907114903093523,0,stop_same_day,0.7333882043659241,-5.12403221260763,2,"ema9,avwap",70.10309278350515,2.2011192559624218,0
PHOENIXLTD,2025-11-20,2025-11-21,2025-11-21,1723.76145,1698.0,1697.151,32,1.4944904354369897,824.366399999999,-977.4239781599969,-1.1856669293653868,-1.7719678855505154,0,stop_same_day,0.18207565785858149,-2.237052580564435,1,ema21,84.5360824742268,2.3647726523734125,0
CANFINHOME,2025-12-24,2025-12-26,2025-12-26,948.97425,922.0,921.539,116,2.8424638497830665,3129.012999999998,-3432.015467549987,-1.0968364361381653,-3.117717918847629,0,stop_same_day,2.373694544398862,-3.379886229789692,3,"ema9,avwap,swing_high",95.05154639175257,2.385142903482916,0
GESHIP,2025-12-24,2025-12-26,2025-12-26,1113.2563499999999,1097.0,1096.4515000000001,169,1.4602521692330688,2747.32314999998,-3269.476370647473,-1.190058901752237,-1.7377860927988276,0,stop_same_day,0.533897695710441,-1.729731880711921,3,"ema9,ema21,avwap",76.28865979381443,2.5671951799788504,0
CUB,2025-12-24,2025-12-26,2025-12-29,223.54171499999998,215.51,215.402245,392,3.5929378997562007,3148.4322799999964,-3388.5481771679997,-1.0762652252974625,-3.866954118160899,1,stop,0.9565485350239982,-4.380262985814525,1,avwap,99.79381443298969,3.195613410504512,0
PNBHOUSING,2025-12-24,2025-12-26,2026-01-08,969.934725,928.5,979.0602250000002,76,4.271908607045692,3149.039099999997,523.195841370015,0.16614459990986316,0.7097545463691073,9,ema9_close,4.723542091969136,-4.240978690602091,3,"ema9,avwap,swing_high",80.41237113402062,2.9488784888989796,0
ABCAPITAL,2025-12-31,2026-01-01,2026-01-09,359.82982499999997,349.05,353.67307500000004,287,2.9958119786207162,3093.8097749999883,-2002.4788821449765,-0.6472533955792367,-1.93904947567921,6,ema9_close,2.6318482632727864,-2.328830024025933,4,"ema9,ema21,avwap,swing_high",94.02061855670102,2.407901491686647,0
LTF,2025-12-31,2026-01-01,2026-01-08,316.7583,302.45,307.14635000000004,216,4.517103419231645,3090.5928000000067,-2231.1591150600066,-0.7219194696434942,-3.2609849047365227,5,ema9_close,4.006745837441343,-3.7120732116569712,4,"ema9,ema21,avwap,swing_high",96.28865979381443,2.7024099226958755,0
BPCL,2025-12-31,2026-01-01,2026-01-06,386.59319999999997,369.0,368.81550000000004,175,4.5508301749746165,3078.8099999999945,-3263.123500874989,-1.059865175465519,-4.82326642191325,3,stop,0.40269720212357846,-5.844179359595557,3,"ema9,avwap,swing_high",82.2680412371134,2.165067622613075,0
ICICIPRULI,2025-12-31,2026-01-01,2026-01-14,669.83475,654.8,668.915375,205,2.2445461361925507,3082.123750000006,-504.0822169687384,-0.16355028475697558,-0.3670961597244609,9,ema9_close,5.518562600701145,-0.6023500572342613,3,"ema9,avwap,swing_high",81.44329896907216,2.060315567800271,0
INDUSTOWER,2026-01-01,2026-01-02,2026-01-13,440.069925,421.05,427.68605,163,4.322023369354313,3100.2477750000003,-2181.232482513747,-0.7035671471496329,-3.040833651890658,7,ema9_close,3.3812978698782956,-3.856188309164736,3,"ema9,avwap,swing_high",95.05154639175257,2.661453356043666,0
3MINDIA,2026-01-01,2026-01-02,2026-01-06,36088.034999999996,34750.0,35002.490000000005,2,3.7076970247895082,2676.0699999999924,-2334.598207499982,-0.872398034244242,-3.2345875959995913,2,ema9_close,3.372211870222371,-3.2366267656302057,4,"ema9,ema21,avwap,swing_high",92.78350515463917,2.4846586341409944,0
MUTHOOTFIN,2026-01-01,2026-01-02,2026-01-08,3846.8224499999997,3766.5,3851.8731000000002,6,2.0880207247412645,481.934699999998,-22.817099294997384,-0.0473447944192387,-0.09885691195598498,4,ema9_close,3.8519466891434035,-1.2769617168060317,3,"ema9,ema21,avwap",94.63917525773195,2.023908886750776,0
CUB,2026-01-05,2026-01-06,2026-01-07,220.08998999999997,215.59,215.48220500000002,2,2.0446136600760303,8.999979999999937,-10.2173860484999,-1.1352676393169732,-2.321183723189751,1,stop,0.9359853212770077,-2.862460941544853,1,ema9,97.73195876288659,3.1442011066069915,0
BHARATFORG,2026-01-05,2026-01-06,2026-01-07,1494.7469999999998,1465.9,1465.1670500000002,91,1.9298918144675825,2625.0769999999775,-3001.530455332457,-1.1434066335320765,-2.2066511026614894,1,stop,0.7862869100924877,-2.0503135313200005,3,"ema9,avwap,swing_high",92.16494845360825,2.017096844499796,0
MOTHERSON,2026-01-05,2026-01-06,2026-01-06,122.811375,120.33,120.269835,4,2.02047652344907,9.9255,-11.28433356599999,-1.1369032860813049,-2.297086398959378,0,stop_same_day,0.11287635204801238,-2.3380366843055054,2,"ema9,avwap",85.36082474226804,2.0977630457866683,0
MCX,2026-01-06,2026-01-07,2026-01-09,2271.1349999999998,2190.0,2188.905,38,3.572442853463126,3083.129999999991,-3319.6437479999763,-1.0767122203734472,-3.8464928769095357,2,stop,2.944122652330236,-4.276936421656998,3,"ema9,avwap,swing_high",98.55670103092784,2.8538928084932045,0
INDIACEM,2026-01-06,2026-01-07,2026-01-20,459.17947499999997,447.05,459.1703,102,2.641554263722253,1237.2064499999956,-108.65827860749438,-0.08782550285564286,-0.2319958315318743,8,ema9_close,5.797411785446215,-2.380218540909297,3,"ema9,avwap,swing_high",87.42268041237114,3.3811061499544692,0
BELRISE,2026-01-07,2026-01-08,2026-01-08,184.84237499999998,180.0,179.91,34,2.619732082537879,164.64074999999917,-181.96256786249998,-1.1052097847130853,-2.8953535309476517,0,stop_same_day,0.4477463568621708,-4.686357768341794,1,ema9,85.15463917525773,3.7381191364759836,0
RAMCOCEM,2026-01-07,2026-01-08,2026-01-14,1082.84115,1053.9,1063.8678000000002,106,2.6727050408086064,3067.7618999999872,-2272.858921004964,-0.7408850475015591,-1.980167201117141,4,ema9_close,2.0371270522920355,-1.9708477092877388,3,"ema9,ema21,avwap",71.34020618556701,2.2296134404370584,0
NMDC,2026-01-07,2026-01-08,2026-01-08,86.4432,83.75,83.70812500000001,568,3.1155718437077806,1529.7376000000027,-1664.6654454899965,-1.0882032614547708,-3.390375441619461,0,stop_same_day,0.320210265237745,-5.949802876339616,2,"ema9,avwap",84.3298969072165,2.4264525491748055,0
TATASTEEL,2026-02-09,2026-02-10,2026-03-04,206.44316999999998,197.55,197.45122500000002,336,4.307805387797509,2988.1051199999897,-3177.358314227992,-1.0633355208828807,-4.580642485895744,15,stop,4.847256511319813,-5.819117193366083,2,"avwap,swing_high",87.83505154639175,3.1088124147925336,0
GRASIM,2026-02-09,2026-02-10,2026-02-19,2944.4714999999997,2846.5,2862.8678500000005,30,3.3273033887405488,2939.1449999999895,-2648.462707574977,-0.9010997101452927,-2.9982321191595585,7,ema9_close,1.1726552625827935,-3.3137186079063667,3,"ema9,avwap,swing_high",77.7319587628866,2.2781455828593655,0
ULTRACEMCO,2026-02-09,2026-02-10,2026-02-19,13077.5355,12722.0,12715.639000000001,8,2.718673560473225,2844.2839999999997,-3132.4692053999916,-1.1013208264012988,-2.9941318123357337,7,stop,0.24824631521742033,-3.368643120869365,3,"ema9,avwap,swing_high",87.62886597938144,2.4978390491997238,0
BAJAJ-AUTO,2026-02-09,2026-02-10,2026-02-16,9631.31325,9505.0,9692.65125,18,1.3114852224331843,2273.6384999999864,704.0779348500025,0.3096701321912022,0.4061278021976924,4,ema9_close,3.1012048123344016,-0.5068182160932129,3,"ema9,ema21,avwap",84.74226804123711,2.4261318088592434,0
NTPC,2026-02-10,2026-02-11,2026-02-13,369.18449999999996,361.25,362.81850000000003,378,2.149196404507762,2999.2409999999836,-2724.549704099969,-0.9084130632049855,-1.9523580892480372,2,ema9_close,0.7626268166729773,-1.8376990366605241,2,"ema9,avwap",89.27835051546393,2.736470976651386,0
ASHOKLEY,2026-02-10,2026-02-11,2026-02-11,211.10549999999998,204.92,204.81754,102,2.9300515618967724,630.920999999999,-690.1596925919978,-1.093892409021096,-3.205161161599285,0,stop_same_day,2.0437648474341077,-4.047976011993992,1,avwap,99.58762886597938,3.304862257785276,0
NAM-INDIA,2026-02-11,2026-02-12,2026-02-13,952.9762499999999,909.0,908.5455000000001,1,4.614621822946788,43.976249999999936,-46.571500012499875,-1.0590148094141711,-4.886952850346467,1,stop,2.1956213494302763,-5.564278228339887,2,"ema9,avwap",84.3298969072165,4.007653688030803,0
SUNDARMFIN,2026-02-11,2026-02-12,2026-02-12,5379.688499999999,5242.0,5239.379,3,2.5594139883749647,413.0654999999979,-457.5642828749982,-1.10772815177012,-2.8351349269571915,0,stop_same_day,3.2587667482978007,-2.5687082068041542,2,"ema9,ema21",90.72164948453609,3.6872705711499023,0
ONGC,2026-02-11,2026-02-12,2026-02-13,276.138,266.35,266.21682500000003,1,3.544604509339517,9.787999999999954,-10.544883048749949,-1.0773276510778502,-3.8187004500466974,1,stop,1.5072174057898713,-3.671352729432371,2,"ema9,avwap",83.09278350515464,3.2594458203365724,0
TVSMOTOR,2026-02-11,2026-02-12,2026-02-20,3890.9444999999996,3759.6,3814.2919,1,3.3756456819160414,131.3444999999997,-85.51362185999943,-0.6510635912428737,-2.1977600004317575,6,ema9_close,0.33296542780295335,-2.6714464829811817,2,"ema9,swing_high",88.04123711340206,2.8992617979851123,0
ASHOKLEY,2026-02-12,2026-02-13,2026-02-13,212.45617499999997,204.63,204.52768500000002,382,3.6836655842081214,2989.5988499999917,-3211.864189697978,-1.0743462085884823,-3.957532154101872,0,stop_same_day,0.19478134725904353,-4.074334389198131,2,"ema9,avwap",99.58762886597938,3.6102237699836666,0
BEL,2026-02-12,2026-02-13,2026-02-13,445.17247499999996,434.6,434.38270000000006,179,2.374916598336396,1892.4730249999893,-2112.4261577737325,-1.1162252406602966,-2.6509418515261762,0,stop_same_day,0.2308150341056072,-2.779254265439469,2,"ema9,avwap",79.17525773195877,3.649263622571497,0
FEDERALBNK,2026-02-17,2026-02-18,2026-03-02,291.195525,282.6,294.802525,340,2.9518053204972685,2922.478499999984,997.2547624500046,0.34123596202675577,1.0072621282555814,8,ema9_close,3.710384972433914,-1.4236224955723458,3,"ema9,ema21,avwap",95.05154639175257,2.534447772814745,0
ASHOKLEY,2026-02-17,2026-02-18,2026-02-19,208.60424999999998,203.86,203.75807000000003,487,2.274282523007065,2310.4497499999834,-2591.0331773159833,-1.1214410429467259,-2.5504737645565543,1,stop,0.5013080989481407,-3.031697580466357,2,"ema9,avwap",99.38144329896907,3.502616382912966,0
BAJAJ-AUTO,2026-02-17,2026-02-18,2026-02-19,9873.9345,9632.5,9724.1355,12,2.4451701598790168,2897.2139999999927,-2068.0413659999886,-0.7138034560098059,-1.7453709106536919,1,ema9_close,1.8793470829688061,-1.7514244195158426,3,"ema9,ema21,avwap",87.42268041237114,2.37001687964685,0
VEDL,2026-02-18,2026-02-19,2026-03-04,255.88787999999997,250.09,263.8364321697638,508,2.265789219872377,2945.3230399999816,3734.2415590704295,1.2678546659759442,2.872691434533188,8,ema9_close,7.980886003666939,-1.9726921024942499,2,"ema9,ema21",98.96907216494846,4.038632480414713,1
TORNTPOWER,2026-02-18,2026-02-19,2026-03-04,1535.7675,1473.6,1472.8632,47,4.047976011994004,2921.872500000001,-3119.118589334998,-1.0675067407407397,-4.321241679160417,8,stop,4.508006583027708,-4.529819780663416,2,"avwap,swing_high",94.02061855670102,3.7247220019156577,0
VTL,2026-02-18,2026-02-19,2026-03-13,514.0568999999999,498.0,536.481625,139,3.1235647260059984,2231.90909999999,2949.108191778765,1.321338844748999,4.12728740655949,15,ema9_close,7.381108978402992,-2.7150496375012003,2,"ema9,avwap",87.62886597938144,5.403666437897168,0
AXISBANK,2026-02-18,2026-02-19,2026-02-19,1381.79055,1353.8,1353.1231,105,2.0256724146796334,2939.0077499999984,-3340.3230732374777,-1.1365478955397377,-2.3022737199570362,0,stop_same_day,0.07305376346654095,-2.228308045673054,3,"ema9,avwap,swing_high",84.3298969072165,2.657957364644059,0
ADANIPOWER,2026-04-09,2026-04-10,2026-05-11,173.68679999999998,167.55,214.81925305970145,469,3.533256413268001,2878.1591999999837,19081.579745282244,6.629786060924758,23.424734118357197,19,ema9_close,34.955563692808,-1.9154017461315362,1,avwap,94.43298969072164,4.258676814639909,2
EMCURE,2026-04-09,2026-04-10,2026-04-13,1615.8075,1566.1,1565.31695,58,3.076325614282641,2883.034999999999,-3140.632900815,-1.0893495572599712,-3.3511939459063043,1,stop,2.7907099082038056,-4.5059513586859765,2,"ema9,avwap",84.94845360824742,4.209541050236051,0
DELHIVERY,2026-04-09,2026-04-10,2026-04-13,475.18747499999995,457.05,456.82147499999996,159,3.8169093156337803,2883.85852499999,-3090.6118365074885,-1.0716932920651852,-4.090556109985839,1,stop,0.0,-4.490327738541495,1,avwap,92.16494845360825,3.297440838454981,0
AUROPHARMA,2026-04-09,2026-04-10,2026-04-29,1347.37335,1321.6,1400.3714261810812,111,1.9128588226863892,2860.841850000018,5532.036835420491,1.9337094203304026,3.698913125190794,12,ema9_close,8.321869361598985,-1.0667681678578589,2,"ema9,avwap",89.07216494845362,2.879302673851991,1
CCL,2026-04-10,2026-04-13,2026-04-13,1087.5435,1057.4,1056.8713000000002,95,2.771705223745064,2863.6324999999906,-3148.136316899968,-1.0993506732794722,-3.047076003856367,0,stop_same_day,1.4947907830813167,-3.6728186044972073,1,ema21,92.78350515463917,3.9134817549911958,0
THERMAX,2026-04-10,2026-04-13,2026-04-29,3666.8325,3530.0,4000.4744764285715,21,3.7316266832477343,2873.4824999999996,6821.316041519249,2.373884664868935,8.858451358377524,11,ema9_close,17.40378105626587,-3.5243633299312163,1,avwap,93.6082474226804,4.008658244471238,1
